,lat,lng,floor,floor_total,contractArea,realArea,deposit,gu_dobong,gu_dongdaemun,gu_dongjak,gu_eunpyeong,gu_gangbuk,gu_gangdong,gu_gangnam,gu_gangseo,gu_guemcheon,gu_guro,gu_gwanak,gu_gwangjin,gu_jongno,gu_jung,gu_jungnang,gu_mapo,gu_nowon,gu_seocho,gu_seodaemun,gu_seongbuk,gu_seongdong,gu_songpa,gu_yangcheon,gu_yeongdeungpo,gu_yongsan,direction_남동향,direction_남서향,direction_남향,direction_동향,direction_북동향,direction_북서향,direction_북향,direction_서향,distance,floor_rate,area_rate
1230,37.479572,126.930368,3,3,27,23,17000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17516.03663791861,1.0,0.8518518518518519
1231,37.468758,126.936045,2,4,26,19,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17516.667346304588,0.5,0.7307692307692307
1232,37.480155,126.923787,0,3,23,19,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17514.409725245394,0.0,0.8260869565217391
1233,37.468396,126.936187,3,6,28,26,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17516.676268911786,0.5,0.9285714285714286
1234,37.468031,126.936856,1,5,29,28,2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17516.8187581817,0.2,0.9655172413793104
1235,37.482186,126.949651,3,10,23,19,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17521.1281563604,0.3,0.8260869565217391
1236,37.485021,126.944698,0,3,19,16,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17520.083149681646,0.0,0.8421052631578947
1237,37.472985,126.962479,0,5,23,23,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17523.695678635668,0.0,1.0
1238,37.47157,126.935549,3,5,23,23,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17516.7521581963,0.6,1.0
1239,37.480164,126.923936,0,3,23,19,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17514.448223198993,0.0,0.8260869565217391
1240,37.478155,126.963369,0,3,22,16,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17524.309170034187,0.0,0.7272727272727273
1241,37.482922,126.917848,0,3,23,23,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17513.10958260919,0.0,1.0
1242,37.480194,126.962348,0,3,23,19,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17524.20275195074,0.0,0.8260869565217391
1243,37.479031,126.945237,1,5,23,23,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17519.77096168513,0.2,1.0
1244,37.482932,126.906259,2,3,16,16,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17510.168764691705,0.6666666666666666,1.0
1245,37.47721,126.957556,0,3,19,18,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17522.762294877237,0.0,0.9473684210526315
1246,37.480189,126.945238,2,8,16,16,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17519.858018352366,0.25,1.0
1247,37.474196,126.97642,0,4,22,20,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17527.326601862816,0.0,0.9090909090909091
1248,37.485623,126.941133,0,3,23,19,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17519.223179021814,0.0,0.8260869565217391
1249,37.485652,126.952041,3,4,26,19,15000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17521.994819930784,0.75,0.7307692307692307
1250,37.468136,126.940319,2,4,26,21,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17517.705803136258,0.5,0.8076923076923077
1251,37.485156,126.925846,3,6,23,23,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17515.307303160054,0.5,1.0
1252,37.478833,126.953095,3,6,29,23,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17521.751253120914,0.5,0.7931034482758621
1253,37.487079,126.924301,2,7,23,23,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17515.05927629084,0.2857142857142857,1.0
1254,37.481015,126.926912,0,3,16,13,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17515.267475285968,0.0,0.8125
1255,37.470463,126.936604,4,6,29,24,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17516.937032487185,0.6666666666666666,0.8275862068965517
1256,37.487735,126.917004,0,4,23,23,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17513.256179766242,0.0,1.0
1257,37.479705,126.958602,2,6,23,23,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17523.214908681428,0.3333333333333333,1.0
1258,37.466889,126.937467,3,3,26,21,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17516.88829971441,1.0,0.8076923076923077
1259,37.481109,126.904314,3,5,24,20,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17509.538443680474,0.6,0.8333333333333334
1260,37.469367,126.934875,2,5,26,19,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17516.415954646312,0.4,0.7307692307692307
1261,37.472409,126.938218,3,4,26,19,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17517.492625278806,0.75,0.7307692307692307
1262,37.479394,126.954771,0,4,16,16,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17522.218854269675,0.0,1.0
1263,37.473463,126.968677,0,3,20,16,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17525.3053683427,0.0,0.8
1264,37.484533,126.951307,0,3,19,16,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17521.724563236337,0.0,0.8421052631578947
1265,37.472992,126.96263,0,5,16,16,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17523.734545948966,0.0,1.0
1266,37.487674,126.918493,0,3,23,23,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17513.629567321324,0.0,1.0
1267,37.478721,126.949656,0,3,19,16,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17520.869686314178,0.0,0.8421052631578947
1268,37.485744,126.935718,3,6,19,19,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17517.85750740906,0.5,1.0
1269,37.481226,126.948115,2,8,23,18,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17520.666204516303,0.25,0.782608695652174
1270,37.475146,126.972409,1,4,33,21,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17526.379214984598,0.25,0.6363636363636364
1271,37.478619,126.960896,4,6,23,19,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17523.71599526998,0.6666666666666666,0.8260869565217391
1272,37.468536,126.934088,2,5,30,27,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17516.15388637504,0.4,0.9
1273,37.489939,126.931589,0,5,20,18,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17517.123812288643,0.0,0.9
1274,37.465938,126.938565,2,3,26,19,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17517.095794479068,0.6666666666666666,0.7307692307692307
1275,37.479788,126.938857,1,4,16,16,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17518.20792499139,0.25,1.0
1276,37.472292,126.938039,0,3,23,23,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17517.438412898784,0.0,1.0
1277,37.482572,126.952236,0,5,22,19,5000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17521.81342913488,0.0,0.8636363636363636
1278,37.48715,126.924058,1,7,23,23,4000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17515.002914309865,0.14285714285714285,1.0
1279,37.47738,126.954262,1,4,24,23,3000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17521.938651629043,0.25,0.9583333333333334
1280,37.484821,126.937559,1,2,23,23,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17518.255690280523,0.5,1.0
1281,37.485045,126.909951,0,3,21,19,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17511.264261474425,0.0,0.9047619047619048
1282,37.486971,126.927866,8,11,86,21,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17515.956162068796,0.7272727272727273,0.2441860465116279
1283,37.482235,126.934569,1,3,20,17,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17517.302747810983,0.3333333333333333,0.85
1284,37.481395,126.92279,0,3,23,23,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17514.249592530126,0.0,1.0
1285,37.486097,126.931888,3,5,19,19,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17516.911659537953,0.6,1.0
1286,37.478364,126.949167,1,3,19,19,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17520.718770110387,0.3333333333333333,1.0
1287,37.483485,126.933393,0,3,21,19,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17517.097906237672,0.0,0.9047619047619048
1288,37.481434,126.927406,0,3,20,18,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17515.424288585193,0.0,0.9
1289,37.48521,126.954426,2,5,23,16,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17522.567249733576,0.4,0.6956521739130435
1290,37.489157,126.91782,2,5,18,18,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17513.56992612305,0.4,1.0
1291,37.473935,126.969108,0,4,16,16,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17525.450190699892,0.0,1.0
1292,37.472155,126.942651,1,5,26,19,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17518.599043251827,0.2,0.7307692307692307
1293,37.480189,126.945238,2,8,23,23,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17519.858018352366,0.25,1.0
1294,37.482688,126.937682,2,3,23,23,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17518.127011238466,0.6666666666666666,1.0
1295,37.488559,126.925974,1,5,23,19,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17515.594931745156,0.2,0.8260869565217391
1296,37.48391,126.952078,4,4,33,33,5000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17521.873617406185,1.0,1.0
1297,37.477331,126.939216,2,5,23,23,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17518.114897578216,0.4,1.0
1298,37.485401,126.932276,0,9,23,23,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17516.957978670976,0.0,1.0
1299,37.482888,126.938594,3,5,23,19,4500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17518.37353951738,0.6,0.8260869565217391
1300,37.480047,126.947677,4,8,23,16,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17520.466618818537,0.5,0.6956521739130435
1301,37.482143,126.956553,3,4,23,23,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17522.877393514256,0.75,1.0
1302,37.482891,126.931013,4,4,23,16,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17516.44917892405,1.0,0.6956521739130435
1303,37.480528,126.958837,0,3,19,19,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17523.336271551354,0.0,1.0
1304,37.482572,126.952236,1,5,33,33,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17521.81342913488,0.2,1.0
1305,37.471693,126.93807,4,5,19,16,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17517.401391611147,0.8,0.8421052631578947
1306,37.482143,126.956553,4,4,19,19,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17522.877393514256,1.0,1.0
1307,37.475571,126.937939,0,3,23,23,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17517.658779343765,0.0,1.0
1308,37.478166,126.955739,1,4,16,16,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17522.372591759675,0.25,1.0
1309,37.473341,126.964816,0,5,30,21,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17524.315787616135,0.0,0.7
1310,37.485493,126.931722,6,6,16,16,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17516.824235338332,1.0,1.0
1311,37.47427,126.961205,3,3,20,16,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17523.468487084927,1.0,0.8
1312,37.479092,126.962554,0,3,16,16,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17524.17245534738,0.0,1.0
1313,37.483171,126.952123,0,3,23,19,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17521.82964242237,0.0,0.8260869565217391
1314,37.483536,126.934766,2,4,26,15,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17517.45029053805,0.5,0.5769230769230769
1315,37.480298,126.957533,0,4,16,16,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17522.98792361489,0.0,1.0
1316,37.46831,126.93555,2,3,30,28,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17516.508108058602,0.6666666666666666,0.9333333333333333
1317,37.485401,126.932276,4,9,23,23,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17516.957978670976,0.4444444444444444,1.0
1318,37.482921,126.951272,3,4,19,17,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17521.594829110225,0.75,0.8947368421052632
1319,37.484118,126.948306,3,5,28,21,5000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17520.93149850756,0.6,0.75
1320,37.483656,126.951298,2,4,23,20,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17521.65653101114,0.5,0.8695652173913043
1321,37.473824,126.935547,2,3,23,23,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17516.920577372184,0.6666666666666666,1.0
1322,37.4862,126.916386,0,4,19,19,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17512.984225741,0.0,1.0
1323,37.480511,126.95971,0,3,20,16,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17523.556668105222,0.0,0.8
1324,37.484595,126.94111,0,3,23,19,5000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17519.14027034612,0.0,0.8260869565217391
1325,37.48715,126.924058,3,7,23,23,3000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17515.002914309865,0.42857142857142855,1.0
1326,37.480973,126.946381,2,8,18,18,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17520.20698602389,0.25,1.0
1327,37.474252,126.976801,2,5,44,38,3586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17527.427555153103,0.4,0.8636363636363636
1328,37.481571,126.925489,2,5,26,23,3000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17514.947922517164,0.4,0.8846153846153846
1329,37.482891,126.931013,4,4,19,19,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17516.44917892405,1.0,1.0
1330,37.465462,126.938262,2,3,13,13,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17516.98320245409,0.6666666666666666,1.0
1331,37.487674,126.918493,0,3,19,19,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17513.629567321324,0.0,1.0
1332,37.48922,126.924381,1,4,19,19,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17515.24010844156,0.25,1.0
1333,37.465516,126.935787,2,3,24,22,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17516.358910455627,0.6666666666666666,0.9166666666666666
1334,37.481065,126.960821,0,3,20,16,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17523.880302528265,0.0,0.8
1335,37.489939,126.931589,1,4,23,23,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17517.123812288643,0.25,1.0
1336,37.485597,126.928801,4,9,15,15,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17516.09050574401,0.4444444444444444,1.0
1337,37.474254,126.977831,1,4,19,17,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17527.689278321075,0.25,0.8947368421052632
1338,37.472985,126.962479,0,5,23,23,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17523.695678635668,0.0,1.0
1339,37.480164,126.923936,0,3,23,23,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17514.448223198993,0.0,1.0
1340,37.477306,126.964705,1,7,23,19,2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17524.58478075466,0.14285714285714285,0.8260869565217391
1341,37.469365,126.933033,2,3,33,33,3000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17515.948180082312,0.6666666666666666,1.0
1342,37.484707,126.947845,0,3,19,16,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17520.858609019873,0.0,0.8421052631578947
1343,37.48391,126.952078,3,4,29,29,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17521.873617406185,0.75,1.0
1344,37.486256,126.925417,5,8,21,19,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17515.280869521423,0.625,0.9047619047619048
1345,37.480696,126.93984,2,3,21,20,11000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17518.525551870018,0.6666666666666666,0.9523809523809523
1346,37.477331,126.939216,4,5,26,19,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17518.114897578216,0.8,0.7307692307692307
1347,37.486215,126.932593,4,8,23,23,12000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17517.099480729874,0.5,1.0
1348,37.482149,126.94941,5,7,23,23,300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17521.0641930063,0.7142857142857143,1.0
1349,37.478324,126.935446,0,4,23,23,3000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17517.23222106789,0.0,1.0
1350,37.487872,126.926066,0,3,21,19,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17515.56677732474,0.0,0.9047619047619048
1351,37.488298,126.920076,0,3,19,19,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17514.07817878258,0.0,1.0
1352,37.481651,126.961159,1,3,20,16,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17524.010056309082,0.3333333333333333,0.8
1353,37.472457,126.94024,5,6,26,19,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17518.00956487445,0.8333333333333334,0.7307692307692307
1354,37.485623,126.941133,0,3,20,18,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17519.223179021814,0.0,0.9
1355,37.480155,126.923787,0,3,23,23,500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17514.409725245394,0.0,1.0
